id,data_col,value
60944,34.50674603615106,213
60945,19.536443301739116,586
60946,10.320106506091275,288
60947,19.022639155793975,246
60948,8.252681279265184,769
60949,53.71164829656085,201
60950,2.9886846149869473,975
60951,22.947914865613917,812
60952,63.26562038942012,386
60953,53.401137896919046,493
60954,18.00111548758363,148
60955,89.68827415442719,765
60956,18.888002321197938,947
60957,65.24067633360316,881
60958,61.7720701130897,427
60959,0.43986662056453296,193
60960,15.533078503620356,440
60961,12.285664584844502,958
60962,77.12795190821119,595
60963,40.61331409657696,336
60964,35.72393103536763,494
60965,34.09733151260266,738
60966,71.51001337039527,408
60967,50.93638487731356,225
60968,48.71733440427707,580
60969,82.94543851149452,829
60970,56.898812537074384,715
60971,79.39310765697009,618
60972,64.16760790475509,467
60973,90.28677367589107,346
60974,1.8796731113818521,999
60975,39.007794644467545,380
60976,42.11303021323878,760
60977,77.15881740331855,419
60978,58.97323080881649,284
60979,50.57782681676692,716
60980,85.72982822649358,717
60981,74.19544018157953,210
60982,66.32577762723196,779
60983,30.5992771206114,344
60984,59.044640829445974,705
60985,25.059016542578117,684
60986,10.910379552754224,933
60987,11.408794267362987,421
60988,37.446734591150374,713
60989,53.90665218595717,801
60990,4.904024066888035,818
60991,13.06340132185012,182
60992,44.33704892514312,723
60993,75.30862187466546,805
60994,0.3337489257060011,121
60995,92.15134437295828,672
60996,63.169832361021726,168
60997,69.28538354807382,120
60998,10.342055975285957,447
60999,68.41038390581905,894
61000,83.93291826036916,865
61001,71.13614360579028,114
61002,51.2144117113699,123
61003,76.92845033697886,518
61004,74.91132585403516,860
61005,34.33950559640863,784
61006,5.140849774232703,156
61007,93.54802718776396,672
61008,6.588181883007493,145
61009,48.196735538016114,924
61010,39.1569552872639,813
61011,16.228488886130478,273
61012,79.41621295329858,469
61013,98.70422523272234,756
61014,72.63396643748877,299
61015,61.52145604006235,620
61016,9.414487938798665,881
61017,68.48511146173772,421
61018,13.566186776492884,189
61019,0.5317979277238982,248
61020,78.16723792797777,609
61021,76.52306728949267,516
61022,44.57484366359436,157
61023,47.8704823377677,463
61024,81.25113697790698,669
61025,23.782513317327293,368
61026,66.00116677768972,793
61027,26.092155671892037,542
61028,86.93090103036614,526
61029,24.99951575789765,443
61030,5.394246638852818,414
61031,89.62654093528944,689
61032,5.298135444324625,281
61033,10.049481205686572,725
61034,25.839165717431612,871
61035,92.09879164010285,534
61036,89.64177450265886,246
61037,56.91331393515659,473
61038,5.034087541111387,346
61039,80.63195563833591,925
61040,21.489891698655605,784
61041,91.4648521665403,844
61042,64.85599961024137,254
61043,66.3612419550962,855
61044,29.996367608640163,993
61045,30.338296551344644,131
61046,51.20244902381552,736
61047,83.8160674707559,979
61048,61.212926012460834,569
61049,60.37305317763418,612
61050,48.01967852440574,246
61051,36.077825707626296,824
61052,23.500886030155243,461
61053,22.875971533190885,105
61054,48.06795553121324,710
61055,58.93149384640165,764
61056,46.563609862123165,926
61057,25.792288232199656,805
61058,51.42466772860469,956
61059,17.818148772111066,997
61060,63.20170712723151,973
61061,34.95825790865096,457
61062,59.68286859252731,381
61063,57.75624360152541,965
61064,96.59031907000421,483
61065,20.43165270953414,564
61066,74.61944145609405,500
61067,7.299538995183008,931
61068,2.2126602112814253,705
61069,8.553408407107344,934
61070,87.4033167741438,380
61071,93.51585184203249,543
61072,72.88941221810248,630
61073,40.70202515801184,429
61074,57.67308018121652,461
61075,67.49084118445576,298
61076,27.30158806951556,223
61077,0.5542304541236609,649
61078,46.82464071948921,164
61079,36.49642010641725,956
61080,76.93473990050147,931
61081,0.07311586180774876,553
61082,2.932173368379598,581
61083,29.22525898663927,422
61084,77.21827883108357,170
61085,25.92397645699037,690
61086,92.60482497134191,848
61087,73.22713072284006,395
61088,1.8761051837261955,975
61089,70.15143454645461,136
61090,78.83092716474324,671
61091,32.53464060760969,564
61092,72.54857471301106,148
61093,12.42841950871142,703
61094,29.098137025605364,779
61095,11.358299943770877,260
61096,6.029552202340871,390
61097,81.03381682699334,546
61098,66.75355203690839,836
61099,31.169820452068365,655
61100,39.311722779092136,530
61101,43.77400612084246,450
61102,58.92968071311536,282
61103,7.87752359399626,999
61104,30.42049446776619,538
61105,16.762397979678234,720
61106,61.783871211942895,272
61107,28.122309374358135,386
61108,93.21044985516097,833
61109,84.20347608279954,943
61110,51.20197119591183,115
61111,89.60727324308564,948
61112,60.18880610498246,387
61113,19.16584843541893,705
61114,89.13942484902157,341
61115,7.77303709339614,767
61116,99.3322318278752,248
61117,47.61040117428965,495
61118,97.88976428000157,729
61119,69.02792481357807,586
61120,48.61745916745874,926
61121,37.5700398204604,240
61122,92.22293846055784,745
61123,14.849266406160655,986
61124,44.87532430667831,310
61125,39.510720373212436,702
61126,76.5132951323191,934
61127,30.03064794666236,813
61128,78.61944985498788,835
61129,9.971816783104737,578
61130,78.16643969419272,887
61131,5.402465221213615,855
61132,29.437258407691715,884
61133,6.537401904904305,953
61134,73.65750036503253,329
61135,95.21720548926181,987
61136,64.47927344906054,871
61137,17.284602868901665,598
61138,1.4044049844360362,975
61139,64.15511483701425,266
61140,49.01718695537376,596
61141,82.58146627990403,327
61142,58.49261738795071,785
61143,43.44798660484053,168
61144,97.41749628039366,810
61145,35.587941114189015,371
61146,52.50530491387651,377
61147,24.128610765612702,716
61148,46.472184215387735,544
61149,63.46500651859446,738
61150,14.20889634081124,139
61151,15.531255465620985,820
61152,26.083402100518573,682
61153,17.954806124278733,455
61154,45.91747926580892,436
61155,5.673422989922539,637
61156,19.56832027273515,208
61157,43.52873625376282,721
61158,22.7445478951664,806
61159,94.6513473661082,214
61160,44.05027189116295,471
61161,51.3556428869891,350
61162,12.987516685577049,778
61163,4.386414899566205,913
61164,29.736303030123256,872
61165,47.59480954946416,502
61166,62.70746642357996,553
61167,42.142350859170364,628
61168,7.537525578885718,578
61169,72.45319791985038,577
61170,45.83040358824876,890
61171,44.289268754057275,310
61172,16.860502810839662,744
61173,11.734180908688163,530
61174,84.63238750178232,502
61175,89.44737492810273,412
61176,61.39894176828457,472
61177,65.98136000634906,893
61178,28.355293678736793,271
61179,34.55594769663013,572
61180,66.67922384139449,460
61181,50.04758165788651,473
61182,85.35092027115414,727
61183,16.47146251839834,241
61184,46.14768314286983,551
61185,97.78798072372645,475
61186,1.993372718071662,528
61187,94.20000491528091,135
61188,79.99904011638573,134
61189,94.21776024721277,297
61190,70.46693433814515,367
61191,74.2234494231379,530
61192,30.533631550922145,808
61193,20.150675092227033,294
61194,38.76917939735579,968
61195,48.242558680640656,709
61196,34.94237401917453,174
61197,3.3129134560065276,107
61198,61.77656721854491,569
61199,43.192643136207565,641
61200,89.91940597422241,114
61201,5.416446515503138,573
61202,64.73313608385098,287
61203,79.14691315819728,391
61204,46.76860267505531,297
61205,71.94479554170748,960
61206,57.64444175373548,393
61207,17.430079579276693,296
61208,21.461977829025813,765
61209,73.52237996324423,740
61210,92.84201806810866,801
61211,71.02613768468659,959
61212,39.87694803760555,295
61213,75.50966405421019,462
61214,34.280080571234905,375
61215,45.51167844243281,873
61216,45.842927351038064,720
61217,94.15928870785935,977
61218,84.47714695753392,850
61219,62.97080231129249,630
61220,0.5937083572909119,654
61221,60.23313252244078,585
61222,39.73689687979552,321
61223,88.47525506901235,259
61224,82.81510861430222,625
61225,11.533715484187624,704
61226,43.018630063197584,980
61227,99.14019182357956,617
61228,48.20381230373635,648
61229,83.21860238063756,946
61230,44.363792774994515,968
61231,4.1603005884041195,111
61232,35.988208356649075,127
61233,36.20466147867113,919
61234,77.38388625845556,867
61235,17.972264813797523,318
61236,44.2851330431968,170
61237,51.163732434806505,705
61238,13.580953152999664,520
61239,33.827321210390906,801
61240,3.15673054422253,792
61241,45.5850816245451,376
61242,3.0531431895860717,351
61243,38.89332070392907,745
61244,97.70810980066233,499
61245,71.8205823881541,769
61246,74.39303285562909,843
61247,96.00320689069429,551
61248,14.84922907779982,230
61249,8.108120726079749,964
61250,14.11979685992577,868
61251,17.063443113752463,341
61252,12.919442789819058,223
61253,13.416428290491744,799
61254,0.18627266639539286,859
61255,16.991265056560778,200
61256,47.479839186634635,220
61257,44.1102812243661,950
61258,20.519967860080556,340
61259,16.48431177594213,935
61260,99.00890213787403,558
61261,21.606556676850285,714
61262,62.51513658816631,108
61263,57.76549282817625,296
61264,68.13957615740905,114
61265,74.61279997078029,937
61266,17.48121152119252,822
61267,26.366291006916477,629
61268,1.8805442376647163,174
61269,73.31381471795163,991
61270,59.52890076413839,119
61271,19.140693861215276,370
61272,63.14315341868233,979
61273,31.169214088771426,779
61274,16.40912470231276,303
61275,69.67866020470433,495
61276,32.081134122743684,348
61277,56.74837164350027,523
61278,96.24892989561398,407
61279,76.70905353104264,372
61280,63.316596432696336,154
61281,91.28520435105293,311
61282,64.44450629646784,641
61283,26.759357581777586,437
61284,94.78931093783913,807
61285,50.573759837776535,856
61286,92.50162759964888,176
61287,71.22911313034525,880
61288,86.87937624740205,947
61289,37.42226958722254,628
61290,71.45835673143856,506
61291,29.343100784640352,472
61292,94.64050450901786,972
61293,42.39372471826584,744
61294,93.2164915912089,346
61295,50.68069611416658,597
61296,53.72522709889807,973
61297,41.30825214190558,665
61298,94.77577821277853,747
61299,30.334589860822582,796
61300,39.096436335462606,512
61301,68.27437383495052,942
61302,36.97366038200687,477
61303,95.7660900473156,540
61304,4.23088980643187,880
61305,95.24077058827669,204
61306,35.86989654739926,280
61307,48.18976721978998,974
61308,2.9211864341564087,551
61309,90.07694542098722,949
61310,87.26354431417612,650
61311,72.25862282437826,133
61312,99.96592657345099,186
61313,64.40910856801207,361
61314,72.28997110509012,515
61315,30.28685516012225,306
61316,47.048893282499904,516
61317,7.574041778562435,714
61318,25.032891493754217,653
61319,60.10977425082309,914
61320,15.448066299868424,196
61321,39.461834282482755,743
61322,53.00976935516854,607
61323,89.13094200571953,309
61324,64.60853130690622,318
61325,7.277591062141009,459
61326,33.08011254669795,951
61327,74.0898460931498,414
61328,0.13270527071668203,530
61329,5.819196211893541,473
61330,96.32805433852032,785
61331,2.3968682019904652,232
61332,53.787318803878314,829
61333,47.473620674976814,938
61334,8.367059241863906,558
61335,66.2506488447922,138
61336,83.34695641089897,575
61337,42.1495974749836,915
61338,40.38805869693217,605
61339,35.12790548590793,429
61340,4.918106344929685,326
61341,77.38887963511,878
61342,55.717952618813584,998
61343,64.51828077809613,855
61344,70.53710302917403,200
61345,0.6309648008937185,195
61346,77.55835644427738,554
61347,30.1584567547593,640
61348,29.158724771259827,352
61349,85.83157731517475,853
61350,80.4279608848913,952
61351,34.4807716360648,942
61352,77.11391161587507,435
61353,37.34194152466244,801
61354,12.664653685407757,237
61355,72.06308946009415,578
61356,14.875035081190369,473
61357,23.77081459219066,858
61358,42.24979428614431,203
61359,10.673058945836967,322
61360,19.38618937425691,730
61361,76.24347542224533,694
61362,7.973644333619523,760
61363,64.12631352755076,491
61364,44.917509986316,698
61365,8.900249357212232,726
61366,12.039314650033972,437
61367,88.92864682044339,863
61368,35.381256927605044,491
61369,49.572458993898685,528
61370,64.56985477331455,396
61371,85.1580497085474,226
61372,23.957018293787137,192
61373,3.433802354492488,241
61374,55.77297004249529,420
61375,66.36232224053683,110
61376,0.7179512937160015,562
61377,75.33462357175979,880
61378,28.531531692084823,898
61379,72.0678470133747,862
61380,78.05308702158639,396
61381,71.66593048360984,914
61382,45.924327785304,467
61383,93.25654912307053,712
61384,50.221007733229186,542
61385,10.347867438251745,990
61386,45.71308906470052,255
61387,4.133659739960693,214
61388,48.4424190111346,101
61389,10.334527097620006,410
61390,34.288570316635656,997
61391,17.023731116118647,217
61392,17.79692303881335,150
61393,27.491403899635813,204
61394,98.10683862757625,269
61395,2.6506657548068357,432
61396,11.895334215666464,515
61397,11.413540534302335,527
61398,73.10364736343608,906
61399,15.26491988648332,185
61400,24.84352992204516,540
61401,30.393314527760438,771
61402,90.50913192055336,784
61403,40.68610097496275,133
61404,7.8162945513954085,251
61405,93.80423887479556,331
61406,60.52245122369017,183
61407,75.2434919497984,563
61408,72.95628197587575,103
61409,50.71121446172769,298
61410,2.8885029292483266,346
61411,1.9492105394453896,350
61412,15.482610135662679,743
61413,77.13236581230525,267
61414,2.0886034548987964,830
61415,56.8128398483443,833
61416,50.285322810756604,878
61417,76.85212230627806,653
61418,3.24691301699106,457
61419,11.449713897659775,982
61420,12.043971928012464,115
61421,40.81198402310431,173
61422,95.74584765585537,997
61423,56.072528027487834,407
61424,17.92638233574053,857
61425,74.72047040291122,853
61426,78.60992683819595,111
61427,93.41878248023757,636
61428,65.44848051310365,264
61429,95.09979094532484,802
61430,57.37023667649521,966
61431,78.578602020027,740
61432,10.549415383051631,556
61433,24.18774664736828,731
61434,33.799701435141316,927
61435,6.105779966728619,792
61436,59.927342400469584,386
61437,25.469895227899897,436
61438,65.28299248772649,387
61439,90.38020988120383,322
61440,82.13870240769656,787
61441,41.944191837759206,997
61442,36.10641482777317,974
61443,2.922414110192062,172
61444,66.91165091965637,154
61445,63.5661717907863,646
61446,82.50089978534649,334
61447,66.69338119055205,932
61448,78.2005112254387,795
61449,85.5555971594698,651
61450,74.04957459528084,260
61451,7.689558215250525,296
61452,76.5231316396827,623
61453,29.41211986713426,881
61454,51.81203100390679,743
61455,78.04536941725033,314
61456,91.01324420642347,169
61457,79.38224211369166,665
61458,22.623060744322533,457
61459,82.15543761028708,965
61460,96.71428395053181,438
61461,25.95515041315839,982
61462,85.81059040551968,254
61463,31.238915235334584,446
61464,26.94429825418667,920
61465,4.655391836717393,323
61466,88.0456137921912,532
61467,48.30280480047608,241
61468,37.67037427251633,833
61469,17.741820979395417,616
61470,92.94100545767985,870
61471,58.66585673549211,898
61472,28.557752719178232,947
61473,35.677951923593334,702
61474,60.835330460142146,219
61475,28.510371193684424,451
61476,58.90856773968305,578
61477,23.783140872054375,299
61478,90.59085690931128,164
61479,90.56313256159243,423
61480,19.82096583698668,837
61481,75.8138945204773,557
61482,44.46566380963296,915
61483,66.8170254609126,981
61484,4.188834502922878,671
61485,17.149604600738744,267
61486,22.278349961974563,118
61487,37.785827076212406,204
61488,97.90634659413503,693
61489,30.955796595117192,706
61490,62.45352142561151,912
61491,67.3444995950212,530
61492,21.760859978589842,954
61493,13.28875541132527,983
61494,14.235376662140498,848
61495,17.699261469394735,766
61496,86.27426780950142,849
61497,86.49146574827593,602
61498,95.08440026279253,990
61499,74.36928161481018,470
61500,34.435384660614034,817
61501,26.356584524393178,298
61502,7.453532673471653,262
61503,87.14377010071478,448
61504,93.50208436911295,948
61505,50.956791984040926,887
61506,56.688788834592486,159
61507,68.53454639449497,884
61508,28.490481111776244,293
61509,32.15987443327152,915
61510,25.228795004553817,925
61511,80.60822351261258,546
61512,88.69926877883393,113
61513,53.4812394252552,487
61514,24.27225826678219,353
61515,50.13479824207078,813
61516,33.40840916127139,179
61517,42.14934404347379,609
61518,33.14802171989151,506
61519,68.40813385614229,160
61520,23.52550194044697,714
61521,86.61522532957983,333
61522,33.82634180803406,186
61523,56.78179122844772,721
61524,45.190029113326005,212
61525,30.00561806349451,468
61526,66.00033470375138,631
61527,80.85245387896678,469
61528,64.09192790511426,405
61529,92.78318807474804,824
61530,42.09976692049878,616
61531,96.48548024970462,533
61532,22.3907802480271,494
61533,17.64391401286629,417
61534,80.78877221140834,820
61535,55.19434079711745,186
61536,32.08087223608123,316
61537,86.02312574705745,360
61538,74.45670500171884,565
61539,98.01276986090474,960
61540,50.14170221201787,504
61541,80.9861523412915,271
61542,12.695565754717663,141
61543,7.00079126274431,961
61544,85.07205008276738,223
61545,38.02778582266571,728
61546,52.810483593060795,791
61547,57.66457744989123,262
61548,12.666599487336072,463
61549,48.14735477278583,105
61550,69.71291857978255,826
61551,53.27527503706241,511
61552,59.66838394767593,689
61553,44.05091232321492,958
61554,99.97775258851973,295
61555,14.188484621335885,798
61556,55.668504843632704,267
61557,66.09716185189643,135
61558,3.0478341058271186,270
61559,29.787748797068136,876
61560,94.72661949209157,478
61561,64.19626407925043,674
61562,75.08228648923631,260
61563,20.387600062730915,677
61564,6.524013632755155,261
61565,31.445096977521793,379
61566,55.27909293174028,293
61567,73.28312064977072,991
61568,71.44820917652069,969
61569,50.367469433302524,705
61570,89.8374461893316,993
61571,87.16031555628831,175
61572,9.718506375680825,686
61573,50.26827482922468,203
61574,71.6638421401538,444
61575,93.09835470233952,179
61576,26.86587701815445,952
61577,98.72249704918255,510
61578,8.69417938973922,951
61579,45.881609927086394,608
61580,62.68440767806312,614
61581,32.58476289088049,815
61582,32.33715635009544,772
61583,23.09025265901924,793
61584,51.43842926532485,736
61585,71.89407954818637,595
61586,21.031867048295194,366
61587,45.32543666905603,240
61588,20.324330928613143,660
61589,51.35235344596255,661
61590,48.27466315978872,798
61591,56.248639812920345,130
61592,40.74984779671797,402
61593,40.048693330818175,483
61594,33.373964463261515,384
61595,62.88633291663043,620
61596,33.559863158858306,577
61597,83.02490686714735,908
61598,78.61135447173999,457
61599,92.83263159587402,351
61600,9.478007067730509,102
61601,61.379476674880074,894
61602,11.642722755933255,621
61603,89.25368425258218,304
61604,87.14696348931962,553
61605,58.99887761879336,225
61606,86.86153336941167,341
61607,20.311249681249922,228
61608,11.5412438873436,648
61609,75.03778491713801,517
61610,93.45580626706933,434
61611,30.328734519733345,679
61612,50.58808701833676,954
61613,31.854971042555423,861
61614,97.61564132799927,198
61615,36.910320027147435,478
61616,96.73982225903707,487
61617,88.18373829167672,264
61618,85.26918260502697,402
61619,69.99196775358662,187
61620,3.90838440397856,362
61621,26.79117148357083,261
61622,30.03370756901672,201
61623,72.74109928106094,420
61624,24.616345001072915,510
61625,36.823909390929785,567
61626,56.52278249401772,268
61627,20.04630175689226,963
61628,64.98688151446197,691
61629,25.077673811638,526
61630,11.517626713886376,950
61631,84.40806561192447,418
61632,44.119582417433904,298
61633,42.85466942726098,615
61634,89.89468162762067,581
61635,57.957759691317165,792
61636,23.04236724374531,108
61637,86.19637981766088,108
61638,69.1673267525452,213
61639,39.76528485635965,934
61640,21.450877936326997,376
61641,52.803451512505276,813
61642,11.48649866503143,977
61643,99.87074339779372,545
61644,0.14301364923056115,557
61645,17.952119472028848,959
61646,86.95236521874493,197
61647,5.346743834750778,989
61648,57.41527016362043,613
61649,79.38737531941165,705
61650,94.03732894563261,899
61651,86.14504709286639,814
61652,31.033479095395567,899
61653,72.65331933446635,627
61654,51.338221954123185,143
61655,60.29670491581262,686
61656,7.45654595684635,238
61657,65.62968933181102,686
61658,24.099806464499117,706
61659,82.67774736614825,979
61660,47.57932577566801,500
61661,99.9401978820039,724
61662,58.81481533517401,203
61663,13.04385346798761,398
61664,94.19863668812087,594
61665,65.33405851467286,552
61666,90.70544437745706,593
61667,63.62761835133291,329
61668,68.62650248307453,740
61669,96.88609274655384,884
61670,0.13748805739344228,902
61671,57.79879738346162,301
61672,48.34107107298122,107
61673,46.45839856298202,937
61674,73.14005826386818,928
61675,65.22639616104904,361
61676,83.70022061732185,738
61677,20.046095906585414,519
61678,70.41298970800088,311
61679,63.277514397049714,152
61680,31.49087811189537,152
61681,19.3879914728624,255
61682,25.585452286432165,944
61683,63.116864830117514,573
61684,84.1829764526696,576
61685,81.66719575781907,744
61686,1.3974764889506663,874
61687,85.67763337458666,122
61688,0.1056176276886811,339
61689,54.181868504167255,440
61690,40.954727254925636,885
61691,84.03259917017337,781
61692,94.41566118221407,993
61693,82.34173685047334,983
61694,85.83976400140098,217
61695,25.584045484903584,633
61696,47.53539306102935,552
61697,70.60530900557977,719
61698,86.73537948038306,797
61699,16.839259084658977,154
61700,82.1838930754376,478
61701,64.09452924550266,167
61702,29.729212810286,797
61703,79.71489810402741,879
61704,37.420945527287174,906
61705,46.06745490012253,902
61706,7.851209281885241,469
61707,24.18587694683093,414
61708,98.94837320406901,932
61709,77.3189215408053,359
61710,74.9319763188225,811
61711,78.49492531239127,253
61712,26.66624444752661,322
61713,55.523473247774014,267
61714,84.02303918772088,864
61715,54.915992526098556,105
61716,2.445077775135307,923
61717,79.64731906241016,536
61718,12.21421446644836,425
61719,51.072949805523294,416
61720,24.20101734590655,287
61721,32.247509053575854,852
61722,12.9252865706302,414
61723,53.62688643234888,559
61724,84.13497866118283,871
61725,19.64744674898927,983
61726,68.36145334581477,796
61727,26.049873953486525,341
61728,77.25596384810731,984
61729,76.755052083283,164
61730,85.4737576251207,527
61731,94.56495951052925,364
61732,51.88931061363281,518
61733,77.09879057028304,799
61734,30.139475802068315,586
61735,85.89088828423415,779
61736,68.35023814401646,430
61737,82.0935909352418,565
61738,82.83346862995114,476
61739,2.7378413875499885,713
61740,40.054654226565454,472
61741,30.791859902719597,877
61742,52.06696692279187,246
61743,98.35900646848941,246
61744,68.01636041777654,568
61745,77.1233012291648,549
61746,61.73480677717064,824
61747,7.8960417414563056,526
61748,41.3652520218908,739
61749,69.80614557549552,673
61750,45.259881634531254,915
61751,10.293806521579164,889
61752,4.3433763742005915,946
61753,36.7078453343934,313
61754,50.83940116707165,148
61755,30.873298810780913,357
61756,14.501254984687106,483
61757,13.047824378865869,348
61758,78.92013231290551,701
61759,79.20681593946485,937
61760,31.35972606904398,769
61761,6.079274611342134,817
61762,40.29040166981923,994
61763,28.81226873639765,882
61764,16.976354894246505,394
61765,47.89111471143698,714
61766,3.4604053387127576,419
61767,76.81340157250894,234
61768,63.09316396749245,118
61769,61.859726834062954,433
61770,3.381316223445019,884
61771,32.93362506151284,901
61772,23.274980944452395,443
61773,56.49797791346529,616
61774,20.773403762362076,871
61775,67.26656039752521,800
61776,38.68851872495457,690
61777,59.60971717599839,800
61778,51.064986710705625,965
61779,68.67868581667432,334
61780,20.683738834924814,767
61781,3.1852063778956996,570
61782,39.620543765453085,241
61783,55.66142102406266,420
61784,85.82874073286577,746
61785,81.42337391554678,327
61786,43.087411247294085,597
61787,73.14320094554027,619
61788,6.612329132010486,792
61789,27.447028800952854,933
61790,69.44507208837327,415
61791,19.605477971367236,649
61792,38.966277697673334,391
61793,8.741080780506639,201
61794,33.53038286655104,388
61795,96.71462373205115,829
61796,32.75585214174859,810
61797,83.87517515407124,387
61798,71.89976643832419,465
61799,50.77705020233538,482
61800,78.76456181406026,840
61801,45.49120341751636,180
61802,85.35135946140954,488
61803,33.38889167123133,572
61804,21.83864258700713,827
61805,57.423415206376006,598
61806,95.38251351609534,117
61807,77.15804312154066,270
61808,65.0205901875759,955
61809,74.58505378823497,762
61810,44.66748392014181,117
61811,39.25866926603286,699
61812,23.668676337550167,435
61813,34.467969367539006,521
61814,97.57540063490349,233
61815,75.26755216564635,949
61816,0.2014390172555225,410
61817,71.0297880614714,657
61818,42.30943466969912,569
61819,76.5270558547985,189
61820,28.02861559936092,907
61821,14.755758144652976,526
61822,83.2208309956258,480
61823,66.6616383808767,154
61824,1.7153383546267942,118
61825,46.265603817088966,636
61826,99.02909683738099,874
61827,64.26157451066219,571
61828,97.79664120196641,214
61829,75.67277614144238,927
61830,74.15691372702746,115
61831,16.51728329874039,786
61832,50.23223392180341,203
61833,84.27156541396525,625
61834,91.23572078530388,459
61835,3.655385459222227,602
61836,33.966441705672636,906
61837,36.80100881559289,357
61838,7.151815286417895,458
61839,50.464290115245255,971
61840,90.35736101244453,258
61841,15.50901710732101,671
61842,84.77596691503085,404
61843,11.754729285401655,430
61844,35.590289155228064,503
61845,35.717911542775795,406
61846,98.36110414781545,533
61847,48.55854536127938,183
61848,53.27806429284486,199
61849,37.605788689590625,647
61850,98.94369584751523,151
61851,84.14964613759484,365
61852,7.209012056397357,627
61853,54.19209379179919,748
61854,98.01817097118621,473
61855,68.8419447154354,154
61856,19.56477944176054,952
61857,82.9720088156104,928
61858,67.77565390073215,448
61859,57.37709549084461,751
61860,54.81897481585067,735
61861,22.03575549297576,350
61862,13.812674910804967,476
61863,20.08419929800325,898
61864,31.08007727379779,781
61865,86.34229805224734,783
61866,63.41733012914009,349
61867,50.92586181762887,435
61868,57.322758293969514,689
61869,2.991654070295191,747
61870,4.5879940657839064,263
61871,95.99720619817724,565
61872,22.16021432529709,117
61873,49.66590257889052,763
61874,77.86306362024108,108
61875,47.700738284672525,161
61876,37.07314923866436,486
61877,20.348628320757467,493
61878,0.05637199525485581,123
61879,20.687647456527237,460
61880,42.63439203272866,210
61881,43.978945174955555,818
61882,28.228741637513743,790
61883,51.373757938548515,997
61884,0.2478184656768634,623
61885,68.88660133807424,681
61886,38.10546926068257,942
61887,79.22489863018703,570
61888,62.17387283153622,757
61889,86.02898749648143,666
61890,56.99814120495271,774
61891,33.98616989980584,427
61892,91.70440931102253,701
61893,9.231532683220067,745
61894,82.26720774322168,776
61895,22.30104035756729,943
61896,32.8941227642914,544
61897,34.20094689332744,651
61898,36.90033117794922,775
61899,40.50771418050767,112
61900,13.287127204041948,310
61901,6.430136370079175,689
61902,57.40893364414619,543
61903,16.948594724042543,171
61904,46.689394936158955,610
61905,83.71866350740459,984
61906,27.076591428030248,843
61907,76.68366803539027,368
61908,46.70198186933607,112
61909,49.79950622755827,726
61910,31.845956454608338,980
61911,63.891514451606135,717
61912,46.85877408418385,754
61913,16.34666742212977,659
61914,5.109208452661596,527
61915,58.48789476071664,715
61916,84.97425725062783,961
61917,27.336937248978987,460
61918,40.45856989777786,422
61919,30.19844885882398,704
61920,89.98184227597534,631
61921,54.0530891007827,413
61922,79.54670735985086,111
61923,69.17151305519621,761
61924,33.06929782849865,245
61925,70.2586501214446,790
61926,87.26943968085303,452
61927,5.661485683967749,694
61928,11.158702385201003,236
61929,97.09712362085561,296
61930,91.41048570882673,522
61931,92.05746807776559,715
61932,93.21289546249541,833
61933,9.433397812068755,994
61934,0.8941503571437637,666
61935,98.61740869695085,121
61936,28.9117253303811,712
61937,80.09391614473131,748
61938,87.05386224537632,145
61939,97.72146175352452,633
61940,94.27701862953765,306
61941,6.15851775289431,202
61942,71.00227865524361,421
61943,71.70612090493366,736
61944,71.90556689332725,275
61945,41.26432049679538,293
61946,65.95200954085585,607
61947,19.177659795149726,232
61948,47.88621449065593,777
61949,83.8260802738758,632
61950,4.382296917393658,422
61951,95.23511355377309,311
61952,7.912100086332908,764
61953,81.04308942338372,370
61954,94.57292479012547,307
61955,65.11222296368861,352
61956,94.60168607791877,298
61957,12.65015318545487,353
61958,18.389798632771548,799
61959,34.628015789601896,503
61960,14.261708939655914,342
61961,8.939539401908657,766
61962,90.22743874138514,407
61963,13.238120292107425,273
61964,47.006381058221095,276
61965,93.49393055072319,846
61966,60.55530384759889,247
61967,34.31883994072089,379
61968,55.40172176415402,836
61969,75.35394722847728,888
61970,77.23600534646535,815
61971,48.03477543103366,158
61972,96.35537097030105,387
61973,20.110172247652393,614
61974,19.75555102431873,189
61975,39.00479621730113,172
61976,45.43689848203138,418
61977,86.65939702301729,885
61978,14.088813381736953,298
61979,2.2716738897757716,195
61980,18.36027780756111,394
61981,44.71285498057319,912
61982,74.67180429638893,883
61983,89.45519669285775,124
61984,50.60884601939309,323
61985,37.10976913482398,285
61986,61.599136718004175,504
61987,15.357400142554333,632
61988,24.40794972488325,685
61989,0.17074513056520857,133
61990,9.800930966152654,843
61991,73.21889200728529,770
61992,63.94536888075892,930
61993,4.709995005682099,108
61994,59.56942931216825,780
61995,26.20940050419247,116
61996,14.502856356997428,263
61997,57.17063435297567,266
61998,86.39037392568898,747
61999,8.273067297260816,288
62000,30.077741290822757,819
62001,16.793951473666535,812
62002,79.73877867919356,319
62003,45.67502863572983,673
62004,79.07510899622201,615
62005,29.18236337914809,502
62006,84.62140529323334,757
62007,72.95697683759359,462
62008,76.0634390278806,186
62009,61.93569291872164,978
62010,1.232908534871635,497
62011,38.18134046123907,293
62012,96.88282389077648,307
62013,36.49420611433081,239
62014,75.19508027816887,850
62015,36.830139147139874,350
62016,80.01589202287597,723
